h3_cell,lat,lon,period,query_timestamp,poi_subway,poi_dining,poi_retail,poi_office,poi_tourism,poi_school,poi_nightlife,poi_total,poi_density_score,tlc_yellow_trips,tlc_hvfhv_trips,tlc_trip_count,tlc_load_score,mta_ridership_total,mta_ridership_avg,mta_load_score,citibike_trip_count,citibike_load_score,avg_temperature_f,precip_mm,avg_wind_kmh,sunrise_hour,sunset_hour,day_length_hr,day_of_week,is_weekend,is_holiday,is_school_break,week_of_year,day_of_year,years_since_2020,is_post_covid,event_intensity_score,month_sin,month_cos,period_sin,period_cos
892a100d6afffff,40.75578211494534,-73.96455276235974,MD,2026-06-30T12:19:21.907338,0,9,11,2,0,2,0,24,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,8.88,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d6b3ffff,40.76117948077166,-73.96048051711963,MD,2026-06-30T12:19:21.907338,0,22,22,1,1,0,0,46,20.54,15.74035087719298,35.12456140350877,50.86491228070175,6.38,0.0,0.0,0.0,375,16.52,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d6bbffff,40.76106475034742,-73.96475743911911,MD,2026-06-30T12:19:21.907338,0,22,42,2,0,0,0,66,29.46,15.74035087719298,35.12456140350877,50.86491228070175,6.38,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d6c3ffff,40.768701817203045,-73.97575862231947,MD,2026-06-30T12:19:21.907338,0,1,0,0,1,0,0,2,0.89,52.30175438596491,185.22280701754383,237.5245614035088,29.78,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d6c7ffff,40.766117787428406,-73.9735169490824,MD,2026-06-30T12:19:21.907338,1,3,3,0,1,0,0,8,3.57,61.740350877192974,183.959649122807,245.7,30.8,1704.0,77.45454545454545,4.05,854,37.68,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d6cbffff,40.768586523799094,-73.9800362432926,MD,2026-06-30T12:19:21.907338,2,4,4,0,2,0,0,12,5.36,87.57953216374268,239.0283625730994,326.60789473684207,40.95,7660.0,264.13793103448273,18.42,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d6cfffff,40.76600257630209,-73.9777943326536,MD,2026-06-30T12:19:21.907338,0,13,18,2,6,0,0,39,17.41,52.30175438596491,185.22280701754383,237.5245614035088,29.78,0.0,0.0,0.0,1494,65.95,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d6d3ffff,40.77140110911548,-73.97372268113838,MD,2026-06-30T12:19:21.907338,0,0,0,0,0,0,0,0,0.0,22.475438596491227,52.58070175438596,75.05614035087719,9.41,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d6d7ffff,40.76881695244565,-73.97148099464923,MD,2026-06-30T12:19:21.907338,0,0,2,0,11,1,0,14,6.25,45.970175438596485,122.07543859649122,168.0456140350877,21.07,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d6dbffff,40.771285891594616,-73.97800054624952,MD,2026-06-30T12:19:21.907338,0,0,1,0,0,0,0,1,0.45,33.38947368421052,147.24035087719298,180.6298245614035,22.65,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100f24bffff,40.78277098142451,-73.9441823002341,MD,2026-06-30T12:19:21.907338,0,1,1,0,0,3,0,5,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,5.08,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100f25bffff,40.78547014785319,-73.94214398351879,MD,2026-06-30T12:19:21.907338,0,1,4,0,1,3,0,9,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,3.53,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100f64bffff,40.80166621211985,-73.9299092281534,MD,2026-06-30T12:19:21.907338,0,0,1,0,0,0,0,1,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072137ffff,40.73338295814338,-74.01075375344374,MD,2026-06-30T12:19:21.907338,0,2,2,0,0,0,0,4,1.79,40.75925925925925,61.95730994152046,102.7165692007797,12.88,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072183ffff,40.74664477312713,-74.00914047636303,MD,2026-06-30T12:19:21.907338,0,1,0,0,0,0,0,1,0.45,29.23575757575757,67.47333333333333,96.7090909090909,12.12,0.0,0.0,0.0,890,39.27,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072187ffff,40.74406208777896,-74.0068979615497,MD,2026-06-30T12:19:21.907338,0,10,9,0,2,0,0,21,9.38,52.57961722488038,117.9680701754386,170.54768740031898,21.38,0.0,0.0,0.0,380,16.74,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072193ffff,40.74934395912159,-74.00710735714024,MD,2026-06-30T12:19:21.907338,0,1,2,0,1,0,0,4,1.79,0.0933333333333333,3.24,3.333333333333333,0.42,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072197ffff,40.746761146867875,-74.00486482878279,MD,2026-06-30T12:19:21.907338,0,9,3,0,1,2,0,15,6.7,52.57961722488038,117.9680701754386,170.54768740031898,21.38,0.0,0.0,0.0,608,26.81,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10721a3ffff,40.73878056609214,-74.00668861308876,MD,2026-06-30T12:19:21.907338,0,15,13,1,1,0,0,30,13.39,52.486283891547046,114.72982456140352,167.21610845295055,20.96,0.0,0.0,0.0,922,40.68,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10721a7ffff,40.736198096831764,-74.00444661282785,MD,2026-06-30T12:19:21.907338,0,21,16,0,1,0,0,38,16.96,93.2455431508063,176.68538011695907,269.93092326776537,33.84,0.0,0.0,0.0,363,15.99,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10721afffff,40.73608173646356,-74.00872129846812,MD,2026-06-30T12:19:21.907338,0,5,2,0,0,1,0,8,3.57,69.9016835016835,126.19064327485378,196.09232677653728,24.58,0.0,0.0,0.0,203,8.92,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10721b3ffff,40.74147944700773,-74.00465569727152,MD,2026-06-30T12:19:21.907338,0,35,20,3,5,2,3,68,30.36,52.57961722488038,117.9680701754386,170.54768740031898,21.38,0.0,0.0,0.0,244,10.73,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10721b7ffff,40.73889685083574,-74.0024136834934,MD,2026-06-30T12:19:21.907338,2,24,18,2,2,0,0,48,21.43,52.486283891547046,114.72982456140352,167.21610845295055,20.96,4273.0,158.25925925925927,10.25,534,23.54,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10721bbffff,40.741363079954006,-74.00893086382774,MD,2026-06-30T12:19:21.907338,0,10,10,0,5,0,0,25,11.16,52.57961722488038,117.9680701754386,170.54768740031898,21.38,0.0,0.0,0.0,296,13.03,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072503ffff,40.76002506197137,-74.00324943564169,MD,2026-06-30T12:19:21.907338,0,0,1,0,0,0,0,1,0.45,44.84259259259259,49.959259259259255,94.80185185185184,11.89,0.0,0.0,0.0,487,21.47,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072507ffff,40.757441824465054,-74.00100661609572,MD,2026-06-30T12:19:21.907338,0,1,1,0,1,0,0,3,1.34,121.43557504873294,169.564522417154,291.00009746588694,36.48,0.0,0.0,0.0,205,9.01,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072513ffff,40.76272457969797,-74.00121540755254,MD,2026-06-30T12:19:21.907338,0,5,2,1,1,0,0,9,4.02,44.84259259259259,49.959259259259255,94.80185185185184,11.89,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072517ffff,40.76014121529478,-73.99897257450851,MD,2026-06-30T12:19:21.907338,0,2,5,0,0,0,0,7,3.12,122.06189083820662,170.62768031189083,292.68957115009744,36.7,0.0,0.0,0.0,539,23.76,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072523ffff,40.75215941875203,-74.00079787164594,MD,2026-06-30T12:19:21.907338,0,9,18,4,0,0,0,31,13.84,67.03557504873294,104.10311890838206,171.13869395711498,21.46,0.0,0.0,0.0,447,19.7,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072527ffff,40.74957639726228,-73.99855556685219,MD,2026-06-30T12:19:21.907338,0,4,2,0,0,1,0,7,3.12,24.98421052631579,82.89473684210526,107.87894736842104,13.53,0.0,0.0,0.0,255,11.22,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a107252bffff,40.75204319635703,-74.00507400737747,MD,2026-06-30T12:19:21.907338,0,7,3,1,0,0,0,11,4.91,0.0933333333333333,3.24,3.333333333333333,0.42,0.0,0.0,0.0,268,11.79,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a107252fffff,40.749460257199395,-74.00283146549287,MD,2026-06-30T12:19:21.907338,0,4,3,0,2,1,2,12,5.36,0.0933333333333333,3.24,3.333333333333333,0.42,0.0,0.0,0.0,493,21.73,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072533ffff,40.754858631504376,-73.99876404720786,MD,2026-06-30T12:19:21.907338,0,9,7,4,2,0,0,22,9.82,121.43557504873294,169.564522417154,291.00009746588694,36.48,0.0,0.0,0.0,876,38.65,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072537ffff,40.75227548311167,-73.9965217289429,MD,2026-06-30T12:19:21.907338,0,39,13,8,3,0,0,63,28.12,131.8162768031189,224.42768031189084,356.2439571150097,44.66,0.0,0.0,0.0,467,20.58,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a107253bffff,40.754742484811985,-74.0030404270407,MD,2026-06-30T12:19:21.907338,1,4,0,1,1,0,0,7,3.12,67.03557504873294,104.10311890838206,171.13869395711498,21.46,2662.0,102.3846153846154,6.36,325,14.31,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072577ffff,40.754626180064804,-74.00731679987626,MD,2026-06-30T12:19:21.907338,0,0,0,1,0,0,0,1,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072583ffff,40.765540150398465,-73.9949037992709,MD,2026-06-30T12:19:21.907338,0,2,4,0,3,1,0,10,4.46,35.904093567251465,54.86871345029239,90.77280701754384,11.38,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072587ffff,40.762956576745275,-73.9926611900057,MD,2026-06-30T12:19:21.907338,0,14,11,0,1,0,0,26,11.61,135.14668615984405,170.28937621832355,305.4360623781676,38.29,0.0,0.0,0.0,205,9.01,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a107258fffff,40.76284065727974,-73.99693830224493,MD,2026-06-30T12:19:21.907338,0,4,4,2,0,0,1,11,4.91,99.86890838206628,116.48382066276804,216.3527290448343,27.13,0.0,0.0,0.0,444,19.57,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072593ffff,40.76823969462949,-73.99286906555227,MD,2026-06-30T12:19:21.907338,0,2,4,0,0,0,1,7,3.12,41.57953216374269,90.19327485380116,131.77280701754384,16.52,0.0,0.0,0.0,659,29.06,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072597ffff,40.765655994082046,-73.99062644286204,MD,2026-06-30T12:19:21.907338,0,6,6,3,0,1,0,16,7.14,46.81812865497076,149.5283625730994,196.34649122807016,24.62,0.0,0.0,0.0,465,20.49,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10725a3ffff,40.75767380832861,-73.99245336126558,MD,2026-06-30T12:19:21.907338,0,37,24,1,10,1,0,73,32.59,169.19873294346976,240.1908382066277,409.3895711500974,51.33,0.0,0.0,0.0,424,18.68,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10725a7ffff,40.75509045072057,-73.99021126674096,MD,2026-06-30T12:19:21.907338,0,66,59,5,9,1,0,140,62.5,181.5882066276803,306.5101364522417,488.098343079922,61.2,0.0,0.0,0.0,1034,45.63,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10725abffff,40.75755789543499,-73.99672999214451,MD,2026-06-30T12:19:21.907338,0,2,7,0,1,0,0,10,4.46,122.06189083820662,170.62768031189083,292.68957115009744,36.7,0.0,0.0,0.0,331,14.58,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10725afffff,40.75497462014091,-73.99448766042539,MD,2026-06-30T12:19:21.907338,0,34,15,0,13,0,0,62,27.68,171.98996101364523,268.94171539961013,440.9316764132553,55.28,0.0,0.0,0.0,313,13.78,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10725b3ffff,40.76037304765331,-73.99041883142932,MD,2026-06-30T12:19:21.907338,0,71,20,0,3,2,1,97,43.3,161.60925925925923,214.0785575048733,375.6878167641325,47.1,0.0,0.0,0.0,467,20.58,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10725b7ffff,40.75778956314486,-73.98817672350651,MD,2026-06-30T12:19:21.907338,1,40,26,2,6,0,1,76,33.93,178.79697855750484,277.75925925925924,456.5562378167641,57.24,0.0,0.0,0.0,275,12.1,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10725bbffff,40.76025721052243,-73.99469570642187,MD,2026-06-30T12:19:21.907338,0,14,12,1,1,3,0,31,13.84,122.06189083820662,170.62768031189083,292.68957115009744,36.7,0.0,0.0,0.0,554,24.43,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072803ffff,40.70416790835037,-74.01600847979246,MD,2026-06-30T12:19:21.907338,1,2,3,2,0,1,0,9,4.02,136.76524216524214,294.7891737891738,431.554415954416,54.11,2605.0,93.03571428571428,6.22,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072807ffff,40.701586760075365,-74.01376760272267,MD,2026-06-30T12:19:21.907338,2,9,3,2,1,0,0,17,7.59,136.76524216524214,294.7891737891738,431.554415954416,54.11,3450.0,132.69230769230768,8.26,229,10.07,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072813ffff,40.706865819195635,-74.01397758214198,MD,2026-06-30T12:19:21.907338,2,24,17,6,4,1,0,54,24.11,166.09005419531735,368.8494494783969,534.9395036737142,67.07,1653.0,39.35714285714285,3.92,279,12.28,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072817ffff,40.70428454398579,-74.01173669149,MD,2026-06-30T12:19:21.907338,1,65,32,7,8,4,0,117,52.23,144.30910181436496,325.3804018593492,469.68950367371417,58.89,0.0,0.0,0.0,295,12.99,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a107281bffff,40.70674910133614,-74.01824960700279,MD,2026-06-30T12:19:21.907338,0,4,2,1,1,0,0,8,3.57,158.54619454619453,338.2582214082214,496.804415954416,62.29,0.0,0.0,0.0,198,8.7,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072883ffff,40.7096802661834,-74.0076741787482,MD,2026-06-30T12:19:21.907338,4,65,76,15,5,1,0,166,74.11,183.0506779769938,374.46095045305566,557.5116284300494,69.9,8555.0,285.1666666666667,20.58,362,15.95,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072887ffff,40.70709878183493,-74.00543351115385,MD,2026-06-30T12:19:21.907338,0,37,29,4,8,1,0,79,35.27,139.93639226270807,282.8112010796221,422.74759334233016,53.0,0.0,0.0,0.0,449,19.79,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a107288bffff,40.70956378150535,-74.01194645439377,MD,2026-06-30T12:19:21.907338,1,19,13,4,5,2,0,44,19.64,189.9654927918086,431.2757652678705,621.2412580596791,77.89,0.0,0.0,0.0,352,15.5,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a107288fffff,40.70698237936226,-74.00970555017649,MD,2026-06-30T12:19:21.907338,3,31,28,8,4,0,0,74,33.04,168.63215945847523,383.0950635134845,551.7272229719597,69.17,4243.0,57.33783783783784,10.17,98,4.28,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072893ffff,40.71237820442782,-74.0056425771711,MD,2026-06-30T12:19:21.907338,3,6,5,3,2,2,0,21,9.38,53.200250626566415,136.48659147869674,189.6868421052632,23.78,4374.0,81.0,10.49,453,19.96,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072897ffff,40.70979659314705,-74.00340189606727,MD,2026-06-30T12:19:21.907338,0,7,5,3,1,1,0,17,7.59,31.419298245614037,93.01754385964912,124.43684210526315,15.6,0.0,0.0,0.0,89,3.89,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a107289bffff,40.712261795258144,-74.0099150965138,MD,2026-06-30T12:19:21.907338,2,17,43,7,5,0,0,74,33.04,103.82845575477155,198.89428378638905,302.7227395411606,37.95,6321.0,210.7,15.19,522,23.01,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10728b3ffff,40.704517342235015,-74.00319309369571,MD,2026-06-30T12:19:21.907338,0,7,1,0,3,0,0,11,4.91,86.76608187134502,206.1578947368421,292.9239766081871,36.73,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10728bbffff,40.70440102194768,-74.00746489610857,MD,2026-06-30T12:19:21.907338,0,29,18,7,6,0,0,60,26.79,137.39428699955016,268.5655870445344,405.9598740440846,50.9,0.0,0.0,0.0,378,16.65,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10728c7ffff,40.70944713911399,-74.01621872295645,MD,2026-06-30T12:19:21.907338,0,4,5,1,1,0,0,11,4.91,166.09005419531735,368.8494494783969,534.9395036737142,67.07,0.0,0.0,0.0,341,15.02,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10728d3ffff,40.71472671988807,-74.01642901341648,MD,2026-06-30T12:19:21.907338,0,12,0,1,1,0,0,14,6.25,46.02539682539682,111.3219715956558,157.34736842105264,19.73,0.0,0.0,0.0,507,22.35,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a10728d7ffff,40.71214522835471,-74.01418760879541,MD,2026-06-30T12:19:21.907338,2,18,3,3,2,0,0,28,12.5,110.74327056958636,255.70909860120383,366.45236917079023,45.94,2018.0,84.08333333333333,4.8,304,13.38,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c03ffff,40.72305436427269,-74.00178736299634,MD,2026-06-30T12:19:21.907338,0,18,102,2,3,0,0,125,55.8,79.38513931888545,205.4520123839009,284.8371517027864,35.71,0.0,0.0,0.0,337,14.84,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c07ffff,40.72047232748709,-73.99954639120696,MD,2026-06-30T12:19:21.907338,0,24,88,1,3,0,0,116,51.79,150.43075335397316,278.54850361197106,428.9792569659442,53.78,0.0,0.0,0.0,386,17.01,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a1072c0bffff,40.72293809951892,-74.00606085032427,MD,2026-06-30T12:19:21.907338,2,12,12,1,4,1,0,32,14.29,76.66818025455795,180.9312521499828,257.5994324045407,32.3,520.0,26.0,1.19,162,7.11,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
